Date,Time,Open,High,Low,Close
11/14/2019,16:52,1470.858,1471.038,1470.848,1470.938
11/14/2019,16:53,1470.878,1470.938,1470.848,1470.928
11/14/2019,16:54,1470.938,1470.938,1470.868,1470.938
11/14/2019,16:55,1470.938,1470.938,1470.798,1470.828
11/14/2019,16:56,1470.838,1470.838,1470.738,1470.738
11/14/2019,16:57,1470.808,1470.828,1470.698,1470.828
11/14/2019,16:58,1470.818,1471.065,1470.818,1471.038
11/14/2019,16:59,1471.018,1471.055,1470.605,1470.605
11/14/2019,18:00,1471.098,1471.165,1470.998,1471.045
11/14/2019,18:01,1471.028,1471.098,1470.838,1471.028
11/14/2019,18:02,1470.918,1470.928,1470.745,1470.755
11/14/2019,18:03,1470.785,1471.048,1470.745,1470.958
11/14/2019,18:04,1470.948,1471.178,1470.865,1471.178
11/14/2019,18:05,1471.178,1471.198,1471.038,1471.078
11/14/2019,18:06,1471.068,1471.178,1470.978,1471.148
11/14/2019,18:07,1471.158,1471.158,1471.028,1471.038
11/14/2019,18:08,1471.068,1471.178,1471.038,1471.168
11/14/2019,18:09,1471.208,1471.228,1471.098,1471.108
11/14/2019,18:10,1471.098,1471.098,1470.998,1471.018
11/14/2019,18:11,1470.998,1471.018,1470.938,1470.998
11/14/2019,18:12,1470.988,1471.005,1470.898,1470.908
11/14/2019,18:13,1470.908,1471.028,1470.908,1471.028
11/14/2019,18:14,1470.935,1471.018,1470.935,1470.968
11/14/2019,18:15,1470.955,1471.025,1470.938,1470.938
11/14/2019,18:16,1470.998,1471.035,1470.935,1471.028
11/14/2019,18:17,1470.965,1471.048,1470.938,1470.948
11/14/2019,18:18,1470.948,1471.158,1470.948,1471.158
11/14/2019,18:19,1471.148,1471.158,1471.098,1471.098
11/14/2019,18:20,1471.058,1471.068,1470.988,1471.068
11/14/2019,18:21,1471.058,1471.078,1471.058,1471.068
11/14/2019,18:22,1471.078,1471.185,1471.058,1471.158
11/14/2019,18:23,1471.158,1471.158,1471.058,1471.108
11/14/2019,18:24,1471.108,1471.148,1471.088,1471.148
11/14/2019,18:25,1471.148,1471.248,1471.148,1471.248
11/14/2019,18:26,1471.148,1471.148,1471.148,1471.148
11/14/2019,18:27,1471.168,1471.228,1471.128,1471.148
11/14/2019,18:28,1471.108,1471.115,1471.048,1471.048
11/14/2019,18:29,1471.048,1471.048,1470.948,1470.948
11/14/2019,18:30,1470.948,1470.948,1470.668,1470.668
11/14/2019,18:31,1470.668,1470.668,1470.305,1470.428
11/14/2019,18:32,1470.458,1470.488,1470.318,1470.398
11/14/2019,18:33,1470.398,1470.428,1470.238,1470.428
11/14/2019,18:34,1470.515,1470.628,1470.515,1470.628
11/14/2019,18:35,1470.638,1470.688,1470.635,1470.688
11/14/2019,18:36,1470.678,1470.828,1470.668,1470.745
11/14/2019,18:37,1470.735,1470.735,1470.715,1470.715
11/14/2019,18:38,1470.695,1470.745,1470.258,1470.258
11/14/2019,18:39,1470.258,1470.328,1470.098,1470.128
11/14/2019,18:40,1470.128,1470.188,1469.698,1469.698
11/14/2019,18:41,1469.665,1469.718,1469.205,1469.228
11/14/2019,18:42,1469.128,1469.128,1468.695,1468.708
11/14/2019,18:43,1468.718,1469.338,1468.698,1469.198
11/14/2019,18:44,1469.218,1469.318,1469.178,1469.178
11/14/2019,18:45,1469.178,1469.618,1469.178,1469.518
11/14/2019,18:46,1469.518,1469.538,1469.478,1469.518
11/14/2019,18:47,1469.525,1469.618,1469.498,1469.498
11/14/2019,18:48,1469.508,1469.518,1469.478,1469.498
11/14/2019,18:49,1469.508,1469.698,1469.508,1469.598
11/14/2019,18:50,1469.608,1469.618,1469.525,1469.618
11/14/2019,18:51,1469.608,1469.618,1469.525,1469.568
11/14/2019,18:52,1469.608,1469.668,1469.568,1469.608
11/14/2019,18:53,1469.608,1469.608,1469.318,1469.398
11/14/2019,18:54,1469.358,1469.408,1469.218,1469.408
11/14/2019,18:55,1469.418,1469.508,1469.398,1469.398
11/14/2019,18:56,1469.398,1469.518,1469.398,1469.458
11/14/2019,18:57,1469.458,1469.498,1469.358,1469.358
11/14/2019,18:58,1469.358,1469.358,1469.198,1469.198
11/14/2019,18:59,1469.198,1469.198,1469.198,1469.198
11/14/2019,19:00,1469.228,1469.338,1469.198,1469.225
11/14/2019,19:01,1469.275,1469.318,1469.218,1469.218
11/14/2019,19:02,1469.235,1469.608,1469.208,1469.508
11/14/2019,19:03,1469.518,1469.708,1469.518,1469.618
11/14/2019,19:04,1469.618,1469.718,1469.618,1469.718
11/14/2019,19:05,1469.708,1469.708,1469.418,1469.428
11/14/2019,19:06,1469.425,1469.608,1469.418,1469.518
11/14/2019,19:07,1469.525,1469.528,1469.378,1469.378
11/14/2019,19:08,1469.378,1469.418,1469.038,1469.118
11/14/2019,19:09,1469.088,1469.118,1468.915,1469.028
11/14/2019,19:10,1469.008,1469.118,1469.008,1469.118
11/14/2019,19:11,1469.218,1469.318,1469.138,1469.218
11/14/2019,19:12,1469.218,1469.328,1469.035,1469.035
11/14/2019,19:13,1469.038,1469.118,1469.038,1469.038
11/14/2019,19:14,1469.038,1469.138,1469.038,1469.138
11/14/2019,19:15,1469.165,1469.248,1469.085,1469.158
11/14/2019,19:16,1469.178,1469.248,1469.178,1469.248
11/14/2019,19:17,1469.225,1469.248,1469.148,1469.148
11/14/2019,19:18,1469.148,1469.148,1469.148,1469.148
11/14/2019,19:19,1469.148,1469.155,1469.148,1469.148
11/14/2019,19:20,1469.148,1469.248,1469.128,1469.148
11/14/2019,19:21,1469.238,1469.348,1469.238,1469.348
11/14/2019,19:22,1469.265,1469.348,1469.198,1469.348
11/14/2019,19:23,1469.448,1469.448,1469.448,1469.448
11/14/2019,19:24,1469.548,1469.548,1469.448,1469.448
11/14/2019,19:25,1469.448,1469.498,1469.355,1469.468
11/14/2019,19:26,1469.468,1469.468,1469.248,1469.248
11/14/2019,19:27,1469.248,1469.248,1469.048,1469.148
11/14/2019,19:28,1469.148,1469.148,1468.938,1468.948
11/14/2019,19:29,1469.048,1469.048,1468.948,1469.048
11/14/2019,19:30,1469.028,1469.048,1468.778,1468.888
11/14/2019,19:31,1468.855,1468.925,1468.845,1468.925
11/14/2019,19:32,1468.935,1469.015,1468.925,1468.925
11/14/2019,19:33,1468.925,1468.925,1468.735,1468.735
11/14/2019,19:34,1468.735,1468.945,1468.735,1468.855
11/14/2019,19:35,1468.855,1468.855,1468.685,1468.725
11/14/2019,19:36,1468.725,1468.735,1468.635,1468.645
11/14/2019,19:37,1468.645,1468.665,1467.935,1468.045
11/14/2019,19:38,1468.055,1468.155,1467.888,1468.035
11/14/2019,19:39,1467.985,1468.035,1467.735,1468.025
11/14/2019,19:40,1467.975,1468.025,1467.855,1467.945
11/14/2019,19:41,1467.905,1468.025,1467.755,1467.988
11/14/2019,19:42,1468.025,1468.188,1468.025,1468.188
11/14/2019,19:43,1468.175,1468.175,1467.735,1468.145
11/14/2019,19:44,1468.135,1468.135,1467.915,1467.915
11/14/2019,19:45,1467.945,1468.345,1467.945,1468.055
11/14/2019,19:46,1468.065,1468.088,1467.555,1467.565
11/14/2019,19:47,1467.588,1467.695,1467.525,1467.695
11/14/2019,19:48,1467.675,1467.765,1467.635,1467.675
11/14/2019,19:49,1467.705,1467.745,1467.425,1467.588
11/14/2019,19:50,1467.588,1467.645,1467.135,1467.188
11/14/2019,19:51,1467.188,1467.545,1467.088,1467.435
11/14/2019,19:52,1467.435,1467.745,1467.405,1467.588
11/14/2019,19:53,1467.605,1467.788,1467.605,1467.788
11/14/2019,19:54,1467.788,1467.898,1467.535,1467.688
11/14/2019,19:55,1467.608,1467.745,1467.445,1467.445
11/14/2019,19:56,1467.435,1467.435,1466.905,1466.988
11/14/2019,19:57,1466.925,1467.285,1466.898,1467.165
11/14/2019,19:58,1467.185,1467.205,1466.875,1466.875
11/14/2019,19:59,1466.855,1467.065,1466.698,1466.985
11/14/2019,20:00,1466.985,1468.198,1466.975,1468.085
11/14/2019,20:01,1468.035,1468.605,1467.935,1468.575
11/14/2019,20:02,1468.605,1468.645,1468.125,1468.225
11/14/2019,20:03,1468.225,1468.225,1467.415,1467.498
11/14/2019,20:04,1467.515,1468.215,1467.515,1468.215
11/14/2019,20:05,1468.235,1468.245,1467.705,1468.045
11/14/2019,20:06,1468.115,1468.115,1467.225,1467.535
11/14/2019,20:07,1467.555,1468.145,1467.525,1467.955
11/14/2019,20:08,1467.925,1467.985,1467.655,1467.875
11/14/2019,20:09,1467.875,1468.175,1467.855,1468.055
11/14/2019,20:10,1468.045,1468.265,1467.905,1468.145
11/14/2019,20:11,1468.145,1468.335,1468.025,1468.175
11/14/2019,20:12,1468.195,1468.255,1467.855,1467.935
11/14/2019,20:13,1467.925,1468.155,1467.845,1467.845
11/14/2019,20:14,1467.835,1467.935,1467.355,1467.355
11/14/2019,20:15,1467.345,1467.645,1467.255,1467.445
11/14/2019,20:16,1467.465,1467.765,1467.425,1467.685
11/14/2019,20:17,1467.695,1467.745,1467.475,1467.655
11/14/2019,20:18,1467.665,1467.725,1467.415,1467.655
11/14/2019,20:19,1467.715,1467.775,1467.555,1467.775
11/14/2019,20:20,1467.765,1467.765,1467.535,1467.655
11/14/2019,20:21,1467.655,1467.765,1467.655,1467.745
11/14/2019,20:22,1467.758,1468.095,1467.758,1467.975
11/14/2019,20:23,1467.965,1467.965,1467.635,1467.825
11/14/2019,20:24,1467.845,1468.235,1467.805,1468.125
11/14/2019,20:25,1468.135,1468.245,1468.055,1468.075
11/14/2019,20:26,1468.088,1468.088,1467.795,1467.888
11/14/2019,20:27,1467.905,1468.215,1467.905,1468.215
11/14/2019,20:28,1468.198,1468.288,1468.105,1468.205
11/14/2019,20:29,1468.215,1468.698,1468.205,1468.698
11/14/2019,20:30,1468.698,1468.698,1468.185,1468.235
11/14/2019,20:31,1468.235,1468.245,1467.998,1468.235
11/14/2019,20:32,1468.215,1468.388,1468.098,1468.345
11/14/2019,20:33,1468.398,1468.495,1468.198,1468.335
11/14/2019,20:34,1468.335,1468.425,1468.155,1468.425
11/14/2019,20:35,1468.435,1468.435,1468.165,1468.188
11/14/2019,20:36,1468.205,1468.235,1467.905,1468.088
11/14/2019,20:37,1468.105,1468.105,1467.805,1467.865
11/14/2019,20:38,1467.888,1467.955,1467.855,1467.955
11/14/2019,20:39,1467.915,1467.965,1467.805,1467.965
11/14/2019,20:40,1467.988,1468.105,1467.895,1467.965
11/14/2019,20:41,1467.965,1467.985,1467.905,1467.905
11/14/2019,20:42,1467.895,1468.155,1467.775,1468.145
11/14/2019,20:43,1468.145,1468.188,1467.975,1468.188
11/14/2019,20:44,1468.235,1468.255,1468.155,1468.165
11/14/2019,20:45,1468.155,1468.245,1468.035,1468.245
11/14/2019,20:46,1468.205,1468.235,1468.088,1468.235
11/14/2019,20:47,1468.245,1468.495,1468.245,1468.355
11/14/2019,20:48,1468.355,1468.435,1468.185,1468.188
11/14/2019,20:49,1468.188,1468.355,1468.188,1468.355
11/14/2019,20:50,1468.355,1468.575,1468.355,1468.555
11/14/2019,20:51,1468.565,1468.748,1468.555,1468.695
11/14/2019,20:52,1468.725,1468.788,1468.595,1468.595
11/14/2019,20:53,1468.565,1468.565,1468.355,1468.415
11/14/2019,20:54,1468.415,1468.545,1468.415,1468.505
11/14/2019,20:55,1468.515,1468.525,1468.195,1468.285
11/14/2019,20:56,1468.288,1468.355,1467.855,1467.875
11/14/2019,20:57,1467.865,1467.988,1467.625,1467.755
11/14/2019,20:58,1467.755,1467.935,1467.715,1467.935
11/14/2019,20:59,1467.925,1467.925,1467.675,1467.725
11/14/2019,21:00,1467.705,1468.045,1467.655,1467.965
11/14/2019,21:01,1467.988,1467.988,1467.865,1467.955
11/14/2019,21:02,1467.955,1467.955,1467.725,1467.825
11/14/2019,21:03,1467.825,1467.845,1467.715,1467.788
11/14/2019,21:04,1467.775,1467.845,1467.755,1467.788
11/14/2019,21:05,1467.795,1467.855,1467.595,1467.788
11/14/2019,21:06,1467.805,1467.845,1467.745,1467.845
11/14/2019,21:07,1467.855,1467.935,1467.855,1467.935
11/14/2019,21:08,1467.935,1468.055,1467.935,1467.975
11/14/2019,21:09,1467.988,1468.035,1467.855,1467.855
11/14/2019,21:10,1467.855,1468.055,1467.785,1468.055
11/14/2019,21:11,1468.045,1468.075,1467.875,1467.885
11/14/2019,21:12,1467.885,1467.945,1467.788,1467.945
11/14/2019,21:13,1467.975,1467.975,1467.855,1467.855
11/14/2019,21:14,1467.845,1467.845,1467.675,1467.805
11/14/2019,21:15,1467.785,1468.085,1467.785,1467.985
11/14/2019,21:16,1467.988,1468.188,1467.988,1468.145
11/14/2019,21:17,1468.125,1468.125,1467.865,1467.945
11/14/2019,21:18,1467.915,1468.045,1467.915,1468.025
11/14/2019,21:19,1468.005,1468.005,1467.905,1467.965
11/14/2019,21:20,1467.988,1467.988,1467.915,1467.965
11/14/2019,21:21,1467.955,1467.985,1467.935,1467.965
11/14/2019,21:22,1467.955,1467.955,1467.788,1467.935
11/14/2019,21:23,1467.935,1467.935,1467.835,1467.915
11/14/2019,21:24,1467.915,1468.015,1467.788,1467.788
11/14/2019,21:25,1467.788,1467.788,1467.588,1467.708
11/14/2019,21:26,1467.708,1467.988,1467.708,1467.898
11/14/2019,21:27,1467.988,1468.025,1467.788,1467.888
11/14/2019,21:28,1467.888,1467.888,1467.685,1467.798
11/14/2019,21:29,1467.798,1467.998,1467.708,1467.818
11/14/2019,21:30,1467.798,1468.008,1467.788,1467.998
11/14/2019,21:31,1468.005,1468.098,1467.898,1467.898
11/14/2019,21:32,1467.915,1467.988,1467.858,1467.858
11/14/2019,21:33,1467.858,1468.098,1467.718,1468.098
11/14/2019,21:34,1468.128,1468.255,1468.105,1468.105
11/14/2019,21:35,1468.065,1468.065,1467.888,1467.995
11/14/2019,21:36,1467.995,1468.005,1467.785,1467.785
11/14/2019,21:37,1467.785,1467.945,1467.755,1467.945
11/14/2019,21:38,1467.965,1468.035,1467.945,1467.965
11/14/2019,21:39,1467.988,1468.025,1467.795,1467.815
11/14/2019,21:40,1467.815,1468.045,1467.685,1468.025
11/14/2019,21:41,1468.045,1468.045,1467.865,1467.915
11/14/2019,21:42,1467.915,1467.985,1467.805,1467.805
11/14/2019,21:43,1467.825,1467.885,1467.805,1467.855
11/14/2019,21:44,1467.875,1467.875,1467.755,1467.805
11/14/2019,21:45,1467.805,1467.875,1467.805,1467.865
11/14/2019,21:46,1467.865,1467.965,1467.865,1467.865
11/14/2019,21:47,1467.865,1467.865,1467.755,1467.755
11/14/2019,21:48,1467.755,1467.925,1467.715,1467.765
11/14/2019,21:49,1467.785,1467.955,1467.755,1467.908
11/14/2019,21:50,1467.908,1467.908,1467.785,1467.808
11/14/2019,21:51,1467.808,1467.835,1467.785,1467.785
11/14/2019,21:52,1467.808,1467.855,1467.705,1467.755
11/14/2019,21:53,1467.795,1467.865,1467.748,1467.825
11/14/2019,21:54,1467.815,1467.908,1467.808,1467.835
11/14/2019,21:55,1467.845,1467.845,1467.438,1467.508
11/14/2019,21:56,1467.508,1467.555,1466.988,1467.188
11/14/2019,21:57,1467.188,1467.215,1467.015,1467.105
11/14/2019,21:58,1467.088,1467.165,1466.965,1467.055
11/14/2019,21:59,1467.055,1467.135,1467.015,1467.105
11/14/2019,22:00,1467.065,1467.165,1467.045,1467.165
11/14/2019,22:01,1467.225,1467.315,1467.165,1467.288
11/14/2019,22:02,1467.295,1467.305,1467.238,1467.238
11/14/2019,22:03,1467.238,1467.285,1467.238,1467.238
11/14/2019,22:04,1467.238,1467.295,1467.238,1467.238
11/14/2019,22:05,1467.238,1467.238,1466.485,1466.545
11/14/2019,22:06,1466.545,1466.765,1466.465,1466.765
11/14/2019,22:07,1466.785,1466.788,1466.755,1466.765
11/14/2019,22:08,1466.735,1466.785,1466.495,1466.668
11/14/2019,22:09,1466.685,1466.735,1466.635,1466.665
11/14/2019,22:10,1466.775,1466.785,1466.668,1466.668
11/14/2019,22:11,1466.668,1466.668,1466.575,1466.608
11/14/2019,22:12,1466.608,1466.608,1466.425,1466.505
11/14/2019,22:13,1466.505,1466.505,1466.468,1466.475
11/14/2019,22:14,1466.468,1466.525,1465.858,1465.868
11/14/2019,22:15,1465.868,1466.068,1465.608,1465.905
11/14/2019,22:16,1465.905,1466.068,1465.905,1466.068
11/14/2019,22:17,1466.068,1466.275,1466.035,1466.275
11/14/2019,22:18,1466.275,1466.305,1466.185,1466.185
11/14/2019,22:19,1466.175,1466.175,1466.055,1466.055
11/14/2019,22:20,1466.055,1466.165,1466.055,1466.075
11/14/2019,22:21,1466.065,1466.075,1466.065,1466.075
11/14/2019,22:22,1466.055,1466.075,1465.855,1465.868
11/14/2019,22:23,1465.855,1465.868,1465.535,1465.535
11/14/2019,22:24,1465.555,1465.705,1465.475,1465.668
11/14/2019,22:25,1465.668,1465.668,1465.495,1465.635
11/14/2019,22:26,1465.655,1465.755,1465.625,1465.675
11/14/2019,22:27,1465.715,1465.755,1465.625,1465.755
11/14/2019,22:28,1465.765,1465.965,1465.755,1465.895
11/14/2019,22:29,1465.888,1465.895,1465.705,1465.775
11/14/2019,22:30,1465.795,1465.875,1465.715,1465.875
11/14/2019,22:31,1465.875,1465.995,1465.875,1465.995
11/14/2019,22:32,1466.015,1466.095,1465.995,1466.075
11/14/2019,22:33,1466.095,1466.175,1466.075,1466.088
11/14/2019,22:34,1466.125,1466.165,1466.088,1466.135
11/14/2019,22:35,1466.175,1466.345,1466.175,1466.305
11/14/2019,22:36,1466.305,1466.305,1466.265,1466.265
11/14/2019,22:37,1466.288,1466.288,1466.185,1466.255
11/14/2019,22:38,1466.265,1466.265,1466.155,1466.175
11/14/2019,22:39,1466.188,1466.345,1466.188,1466.315
11/14/2019,22:40,1466.335,1466.375,1466.265,1466.288
11/14/2019,22:41,1466.295,1466.455,1466.295,1466.445
11/14/2019,22:42,1466.465,1466.515,1466.415,1466.495
11/14/2019,22:43,1466.465,1466.465,1466.365,1466.388
11/14/2019,22:44,1466.388,1466.475,1466.385,1466.475
11/14/2019,22:45,1466.475,1466.475,1466.325,1466.365
11/14/2019,22:46,1466.355,1466.488,1466.355,1466.455
11/14/2019,22:47,1466.445,1466.465,1466.355,1466.465
11/14/2019,22:48,1466.445,1466.445,1466.298,1466.298
11/14/2019,22:49,1466.298,1466.365,1466.188,1466.265
11/14/2019,22:50,1466.265,1466.288,1466.175,1466.175
11/14/2019,22:51,1466.045,1466.088,1465.955,1466.025
11/14/2019,22:52,1466.055,1466.248,1466.055,1466.238
11/14/2019,22:53,1466.215,1466.255,1466.155,1466.255
11/14/2019,22:54,1466.265,1466.275,1466.245,1466.248
11/14/2019,22:55,1466.248,1466.265,1466.075,1466.265
11/14/2019,22:56,1466.265,1466.275,1466.215,1466.255
11/14/2019,22:57,1466.285,1466.285,1466.165,1466.165
11/14/2019,22:58,1466.188,1466.225,1466.085,1466.088
11/14/2019,22:59,1466.135,1466.188,1466.088,1466.088
11/14/2019,23:00,1466.095,1466.135,1465.995,1466.025
11/14/2019,23:01,1466.045,1466.045,1465.745,1465.765
11/14/2019,23:02,1465.745,1465.755,1465.695,1465.705
11/14/2019,23:03,1465.668,1465.745,1465.668,1465.715
11/14/2019,23:04,1465.715,1465.715,1465.585,1465.705
11/14/2019,23:05,1465.695,1465.885,1465.695,1465.805
11/14/2019,23:06,1465.805,1465.905,1465.705,1465.905
11/14/2019,23:07,1465.908,1465.945,1465.875,1465.875
11/14/2019,23:08,1465.908,1465.965,1465.908,1465.925
11/14/2019,23:09,1465.915,1465.915,1465.885,1465.915
11/14/2019,23:10,1465.908,1465.935,1465.875,1465.875
11/14/2019,23:11,1465.855,1466.005,1465.835,1466.005
11/14/2019,23:12,1465.985,1465.995,1465.925,1465.925
11/14/2019,23:13,1465.915,1465.915,1465.675,1465.775
11/14/2019,23:14,1465.785,1465.835,1465.785,1465.785
11/14/2019,23:15,1465.785,1465.808,1465.775,1465.808
11/14/2019,23:16,1465.795,1465.795,1465.685,1465.695
11/14/2019,23:17,1465.645,1465.705,1465.645,1465.705
11/14/2019,23:18,1465.685,1465.715,1465.645,1465.715
11/14/2019,23:19,1465.735,1465.755,1465.625,1465.685
11/14/2019,23:20,1465.685,1465.715,1465.645,1465.695
11/14/2019,23:21,1465.695,1465.715,1465.665,1465.665
11/14/2019,23:22,1465.625,1465.625,1465.595,1465.595
11/14/2019,23:23,1465.608,1465.665,1465.608,1465.655
11/14/2019,23:24,1465.625,1465.655,1465.538,1465.575
11/14/2019,23:25,1465.608,1465.715,1465.595,1465.675
11/14/2019,23:26,1465.675,1465.745,1465.645,1465.735
11/14/2019,23:27,1465.715,1465.735,1465.685,1465.695
11/14/2019,23:28,1465.705,1465.745,1465.705,1465.725
11/14/2019,23:29,1465.745,1465.835,1465.725,1465.825
11/14/2019,23:30,1465.795,1465.875,1465.745,1465.855
11/14/2019,23:31,1465.855,1465.875,1465.785,1465.825
11/14/2019,23:32,1465.795,1465.835,1465.715,1465.835
11/14/2019,23:33,1465.855,1465.875,1465.745,1465.765
11/14/2019,23:34,1465.755,1465.885,1465.755,1465.885
11/14/2019,23:35,1465.905,1465.915,1465.855,1465.885
11/14/2019,23:38,1465.895,1465.915,1465.875,1465.895
11/14/2019,23:39,1465.925,1465.975,1465.925,1465.975
11/14/2019,23:40,1465.975,1466.075,1465.935,1466.075
11/14/2019,23:41,1466.095,1466.145,1466.095,1466.105
11/14/2019,23:42,1466.095,1466.125,1466.025,1466.115
11/14/2019,23:43,1466.105,1466.195,1466.105,1466.135
11/14/2019,23:44,1466.115,1466.185,1466.075,1466.115
11/14/2019,23:45,1466.115,1466.195,1466.075,1466.175
11/14/2019,23:46,1466.175,1466.195,1466.145,1466.195
11/14/2019,23:47,1466.195,1466.355,1466.195,1466.325
11/14/2019,23:48,1466.315,1466.315,1466.215,1466.305
11/14/2019,23:49,1466.305,1466.305,1466.205,1466.205
11/14/2019,23:50,1466.215,1466.235,1466.215,1466.225
11/14/2019,23:51,1466.225,1466.235,1466.205,1466.235
11/14/2019,23:52,1466.235,1466.295,1466.235,1466.285
11/14/2019,23:53,1466.245,1466.515,1466.245,1466.485
11/14/2019,23:54,1466.445,1466.475,1466.395,1466.445
11/14/2019,23:55,1466.415,1466.675,1466.415,1466.625
11/14/2019,23:56,1466.628,1466.655,1466.585,1466.585
11/14/2019,23:57,1466.595,1466.635,1466.455,1466.455
11/14/2019,23:58,1466.405,1466.445,1466.375,1466.445
11/14/2019,23:59,1466.425,1466.565,1466.425,1466.475
11/15/2019,0:00,1466.465,1466.535,1466.365,1466.375
11/15/2019,0:01,1466.395,1466.425,1466.305,1466.315
11/15/2019,0:02,1466.285,1466.305,1466.285,1466.285
11/15/2019,0:03,1466.255,1466.325,1466.235,1466.235
11/15/2019,0:04,1466.255,1466.315,1466.235,1466.285
11/15/2019,0:05,1466.265,1466.295,1466.255,1466.295
11/15/2019,0:06,1466.315,1466.435,1466.315,1466.415
11/15/2019,0:07,1466.435,1466.605,1466.365,1466.605
11/15/2019,0:08,1466.605,1466.705,1466.525,1466.535
11/15/2019,0:09,1466.555,1466.705,1466.555,1466.705
11/15/2019,0:10,1466.715,1466.745,1466.685,1466.705
11/15/2019,0:11,1466.725,1466.725,1466.585,1466.635
11/15/2019,0:12,1466.595,1466.685,1466.575,1466.645
11/15/2019,0:13,1466.645,1466.745,1466.645,1466.745
11/15/2019,0:14,1466.765,1466.765,1466.635,1466.635
11/15/2019,0:15,1466.625,1466.735,1466.625,1466.735
11/15/2019,0:16,1466.728,1466.735,1466.695,1466.705
11/15/2019,0:17,1466.705,1466.705,1466.628,1466.628
